Function,Inputs,Outputs,Retry,RetryHandler,OnError,SubSubTest,Conditions,ReturnOnFail,Notes
SetVariables,"""""",DUT_NTC2,,,,,,,
,"""""",Fixture_NTC2,,,,,,,
,"""""",NTC2_VOLT,,,,,,,
,"""""",PP1V83,,,,,,,
Common>callRPCFunc,"{command=""mixdevice.setup_source""}",,,,,,,,
,"+{args=""[850, 1000]""}",,,,,,,,
,+{timeout=3.0},,,,,,,,
,"+{subsubtest=""CCS_Enable_850mV_1mA""}",,,,,,,,
Common>delay,1000,,,,,,,,
,{timeout=3.0},,,,,,,,
,"+{subsubtest=""Delay_1000ms""}",,,,,,,,
Common>readDUTSensor,"{command=""sensor get tsoc""}",DUT_NTC2,,,,,,,
,"+{needParse=""TRUE""}",,,,,,,,
,+{ifUseUsb=1},,,,,,,,
,+{timeout=3.0},,,,,,,,
,"+{subsubtest=""NTC2_TEMP""}",,,,,,,,
Common>callRPCFunc,"{command=""mixdevice.measureVoltageWithDMM""}",NTC2_VOLT,,,,,,,
,"+{args=""[""ch0"", ""7000mv"", ""DUT_NTC2_NRF_131_TO_DMMCH0"", 5, 1, 1]""}",,,,,,,,
,+{timeout=3.0},,,,,,,,
,"+{subsubtest=""DMM_READ_NTC2_V""}",,,,,,,,
Common>callRPCFunc,"{command=""mixdevice.measureVoltageWithDMM""}",PP1V83,,,,,,,
,"+{args=""[""ch0"", ""7000mv"", ""DUT_PP1V83_TO_DMMCH0"", 5, 1, 1]""}",,,,,,,,
,+{timeout=3.0},,,,,,,,
,"+{subsubtest=""DMM_READ_PP1V83_V""}",,,,,,,,
Common>calculateTemp,{vTotal=PP1V83},Fixture_NTC2,,,,,,,
,+{vNTC=NTC2_VOLT},,,,,,,,
,+{resPullUp=47000},,,,,,,,
,+{B=4250},,,,,,,,
,+{res25=100000},,,,,,,,
,+{timeout=3.0},,,,,,,,
,"+{subsubtest=""Calculate-NTC2_Temp""}",,,,,,,,
Returns,DUT_NTC2,,,,,,,,
,Fixture_NTC2,,,,,,,,
,NTC2_VOLT,,,,,,,,
,PP1V83,,,,,,,,
